"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00013525",0.649383410167168,-0.62285756640022,0.322750125973109,-1.92984453382402,0.053626103657351,0.0583338749918085
"WBGene00013526",6.87481225499105,2.78132031534404,0.235637389779254,11.8033912951997,3.7489224103508e-32,7.78098454920996e-32
"WBGene00013527",2.16044681116599,1.11132971312546,0.277738617886805,4.00135106014818,6.29818338038713e-05,8.42585743343226e-05
"WBGene00013528",2.21318077490891,1.14612129678419,0.28341498068654,4.04396864981465,5.25539496094072e-05,7.09352405604503e-05
"WBGene00013529",89.8322070167478,6.48916087362832,0.0440506768527258,147.311263691213,0,0
"WBGene00013530",213.759812914385,7.73984684003275,0.0388182763237491,199.386669708915,0,0
"WBGene00013531",92.7032450204522,6.53454793528051,0.0958845964428485,68.1501323226134,0,0
"WBGene00013532",112.230438853866,6.81032020286818,0.0947410666741222,71.8835077748641,0,0
"WBGene00013534",38.6892918098245,5.27386241602297,0.173652985518238,30.3701223464948,1.36300413074993e-202,4.1537175874141e-202
"WBGene00013535",9.53413884096635,3.25310263481761,0.148799867178331,21.8622684045738,5.94169806789876e-106,1.52713745275381e-105
"WBGene00013536",9.32765088412841,3.22151379227317,0.150751165694875,21.3697438253554,2.55530976062567e-101,6.49663448711824e-101
"WBGene00013537",6.48583653455925,2.69729266336316,0.177349167369171,15.2089389726227,3.08502694135077e-52,6.90338688594963e-52
"WBGene00013538",266.762591998203,8.05941256198506,0.0797306297170005,101.083016534442,0,0
"WBGene00013539",19.8623416481388,4.31196381266856,0.169052543476134,25.5066485484573,1.66337139963338e-143,4.60598817652717e-143
"WBGene00013540",32.8355839270448,5.03718820632233,0.120956637107278,41.6445788076498,0,0
"WBGene00013541",88.2811996877162,6.46403432998471,0.10000291977405,64.6384560029826,0,0
"WBGene00013542",168.609901182158,7.39754544709258,0.169678735664399,43.5973630881119,0,0
"WBGene00013543",377.460958755927,8.5601836222337,0.132528232711178,64.591396467869,0,0
"WBGene00013544",124.001148055809,6.95420966753813,0.055994562535036,124.194374466036,0,0
"WBGene00013545",388.009717435472,8.59994897394077,0.0777037348933553,110.676133981768,0,0
"WBGene00013547",9.99688525312378,3.32147866190303,0.183638211812474,18.0870780058283,4.02890055035502e-73,9.57274036379074e-73
"WBGene00013548",42.6004857329862,5.41279797511724,0.181175446486666,29.8760018539025,4.03485638914436e-196,1.21813667666351e-195
"WBGene00013549",343.468140563704,8.42403247343987,0.0711456278637399,118.405483602925,0,0
"WBGene00013550",146.050461983478,7.19032311144896,0.0498702567976842,144.18059126142,0,0
"WBGene00013551",48.0175153267965,5.58548884792569,0.076765717139453,72.7601989020575,0,0
"WBGene00013552",342.83030872721,8.421350849743,0.140628494548177,59.8836734816783,0,0
"WBGene00013553",125.774170396849,6.97469186345062,0.132671780089464,52.5710279815902,0,0
"WBGene00013554",91.0503369045821,6.50859245036153,0.0791837912041317,82.19601955636,0,0
"WBGene00013555",10.061093352412,3.33071518814133,0.166662425773709,19.9847996492245,7.4686415230483e-89,1.84611439417205e-88
"WBGene00013556",14.417182858891,3.84971738203444,0.157591254516689,24.4284963264046,8.51905507688059e-132,2.30506893538484e-131
"WBGene00013557",523.87611715275,9.03308188264508,0.0735518575609553,122.812423536129,0,0
"WBGene00013558",171.986843890642,7.42615440016922,0.0749852419373862,99.0348795082926,0,0
"WBGene00013559",19.945617330164,4.31799987137754,0.155579465511737,27.7543045746727,1.54603439390575e-169,4.47604765380741e-169
"WBGene00013560",120.190036855852,6.90917349868244,0.10725166522927,64.4201978954154,0,0
"WBGene00013561",147.984617048353,7.20930340575403,0.0898167365543739,80.2668153211023,0,0
"WBGene00013562",9.70094470377144,3.27812524761746,0.137697584897083,23.8067011129323,2.84656364628219e-125,7.61639920916071e-125
"WBGene00013563",3.31509803546974,1.72905153495165,0.146094712912952,11.8351410566231,2.56911231812739e-32,5.3356476828839e-32
"WBGene00013564",1.67612788176703,0.745132225023451,0.204819999363705,3.63798568176098,0.000274778696932612,0.000343447093652861
"WBGene00013565",1.73924718937556,0.798462989310959,0.403841668698806,1.9771684083112,0.0480225972940913,0.0523692009005918
"WBGene00013566",11.39839239058,3.51075845842786,0.226973073524452,15.467731056872,5.72910167705529e-54,1.28782606836669e-53
"WBGene00013567",92.4241544935224,6.53019803542504,0.187390179253864,34.8481337785496,4.54400192738756e-266,1.51520831694447e-265
"WBGene00013568",13.2384842716018,3.72666604641144,0.168072835402032,22.1729230514688,6.27033526438092e-109,1.62078320357287e-108
"WBGene00013569",36.4520988905518,5.18792998136857,0.0897300965281994,57.8170556156502,0,0
"WBGene00013570",0.183333531469348,-2.44745741779109,0.832034690643875,-2.94153290158745,0.00326592146103756,0.00377882378680603
"WBGene00013572",0.0979663266005734,-3.35157024457284,0.572490864304252,-5.85436459085859,4.78837155063381e-09,8.55674270806452e-09
"WBGene00013573",15.4944749098912,3.95368195934798,0.214793418706151,18.4069045651572,1.15646384621767e-75,2.76871748059513e-75
"WBGene00013574",73.5683068020179,6.20101248254189,0.152115135174989,40.7652563658995,0,0
"WBGene00013575",330.950902671006,8.37047339554776,0.0898576709517751,93.1525745869824,0,0
"WBGene00013576",42.7901835132221,5.41920796111326,0.0732328926857014,73.9996436351524,0,0
"WBGene00013577",507.174580587926,8.98633862969461,0.073673847536591,121.974607410471,0,0
"WBGene00013578",178.833338117,7.48247189862645,0.0925832528004725,80.8188486826233,0,0
"WBGene00013579",10.2023258055191,3.35082617312277,0.234239349683845,14.3051377902364,2.03234881007671e-46,4.45864088688442e-46
"WBGene00013580",445.887586961135,8.80053622688139,0.0621384508991854,141.627866474489,0,0
"WBGene00013581",7.71975167503761,2.94855444037499,0.17503141935763,16.8458580247836,1.12524984457396e-63,2.60504029130326e-63
"WBGene00013583",47.7218626700693,5.57657844999986,0.213396097555068,26.1325231055868,1.55729606809626e-150,4.36815598120399e-150
"WBGene00013584",28.9353730597672,4.85476233958329,0.079692863274216,60.9184077484891,0,0
"WBGene00013585",163.673372249763,7.35467582100681,0.149326313144283,49.252376665193,0,0
"WBGene00013586",9.27932760521177,3.21402026917055,0.174451562694523,18.4235682359494,8.50102692988339e-76,2.03584766149179e-75
"WBGene00013587",24.2034478154994,4.59714067098306,0.0687166388368577,66.8999640959924,0,0
"WBGene00013588",84.5477420432483,6.40169432100096,0.204560430706299,31.2948809253941,5.47802462842546e-215,1.69856191624409e-214
"WBGene00013589",11.8035458982871,3.56114841900009,0.110379455490315,32.2627829896529,2.32833628664974e-228,7.36551342494726e-228
"WBGene00013590",0.996712249298398,-0.00475103603056741,0.22182798950734,-0.0214176580742539,0.982912487690088,0.983665100620938
"WBGene00013591",296.183460173364,8.21034726797031,0.0428804643828781,191.470577246096,0,0
"WBGene00013592",16.5792035310426,4.05130279596619,0.155246947130538,26.0958612768063,4.06228201229084e-150,1.13886799443675e-149
